25, 
25, 
24, 
24, 
24, 
22, 
23, 
23, 
23, 
24, 
45, 
34, 
35, 
24, 
27, 
28, 
25, 
26, 
26, 
25, 
23, 
29, 
21, 
26, 
23, 
27, 
26, 
25, 
28, 
40, 
24, 
23, 
23, 
25, 
25, 
32, 
25, 
23, 
24, 
25, 
24, 
24, 
24, 
28, 
23, 
24, 
23, 
57, 
29, 
28, 
25, 
28, 
29, 
32, 
29, 
25, 
25, 
25, 
25, 
30, 
26, 
25, 
25, 
26, 
25, 
26, 
24, 
24, 
26, 
24, 
57, 
28, 
26, 
29, 
26, 
22, 
26, 
23, 
24, 
23, 
23, 
25, 
23, 
50, 
25, 
25, 
30, 
24, 
26, 
25, 
35, 
95, 
24, 
25, 
25, 
28, 
26, 
25, 
25, 
49, 
24, 
23, 
29, 
34, 
33, 
24, 
25, 
23, 
25, 
23, 
51, 
29, 
26, 
25, 
25, 
22, 
56, 
24, 
40, 
28, 
64, 
25, 
25, 
23, 
25, 
32, 
21, 
23, 
23, 
21, 
25, 
24, 
23, 
23, 
24, 
22, 
24, 
41, 
22, 
24, 
23, 
26, 
22, 
23, 
22, 
21, 
21, 
22, 
25, 
27, 
20, 
21, 
21, 
48, 
58, 
24, 
33, 
25, 
26, 
22, 
27, 
22, 
21, 
21, 
24, 
24, 
22, 
24, 
23, 
27, 
22, 
23, 
21, 
23, 
23, 
24, 
26, 
22, 
23, 
22, 
22, 
25, 
24, 
24, 
22, 
23, 
24, 
24, 
24, 
24, 
23, 
24, 
22, 
43, 
25, 
23, 
24, 
24, 
22, 
29, 
24, 
21, 
35, 
27, 
27, 
21, 
34, 
24, 
24, 
23, 
23, 
24, 
23, 
70, 
24, 
26, 
22, 
25, 
23, 
25, 
22, 
35, 
26, 
22, 
27, 
24, 
23, 
29, 
30, 
24, 
105, 
25, 
62, 
26, 
26, 
23, 
23, 
22, 
22, 
22, 
26, 
21, 
20, 
22, 
22, 
24, 
23, 
26, 
26, 
23, 
42, 
24, 
21, 
21, 
21, 
70, 
24, 
23, 
21, 
24, 
22, 
24, 
22, 
22, 
23, 
26, 
58, 
54, 
62, 
23, 
26, 
26, 
23, 
23, 
24, 
35, 
24, 
59, 
22, 
23, 
94, 
23, 
26, 
28, 
35, 
22, 
22, 
23, 
23, 
22, 
34, 
22, 
22, 
23, 
22, 
22, 
23, 
25, 
26, 
23, 
23, 
21, 
50, 
27, 
24, 
25, 
24, 
23, 
34, 
36, 
24, 
24, 
26, 
28, 
26, 
23, 
29, 
26, 
24, 
45, 
23, 
25, 
23, 
37, 
24, 
22, 
22, 
23, 
24, 
23, 
25, 
27, 
24, 
24, 
24, 
24, 
23, 
24, 
32, 
31, 
50, 
25, 
25, 
30, 
32, 
23, 
23, 
29, 
25, 
29, 
25, 
24, 
26, 
29, 
24, 
47, 
25, 
23, 
32, 
50, 
28, 
27, 
34, 
26, 
34, 
26, 
23, 
21, 
25, 
23, 
27, 
24, 
25, 
21, 
34, 
24, 
23, 
22, 
31, 
22, 
22, 
27, 
25, 
24, 
22, 
21, 
23, 
23, 
24, 
23, 
22, 
21, 
21, 
23, 
26, 
22, 
22, 
23, 
24, 
22, 
24, 
24, 
31, 
23, 
21, 
24, 
23, 
22, 
29, 
22, 
22, 
23, 
27, 
23, 
22, 
22, 
22, 
42, 
34, 
23, 
26, 
23, 
29, 
40, 
31, 
29, 
22, 
24, 
24, 
24, 
24, 
26, 
26, 
23, 
22, 
24, 
36, 
24, 
21, 
22, 
23, 
34, 
25, 
26, 
28, 
22, 
26, 
24, 
25, 
23, 
22, 
42, 
21, 
22, 
22, 
37, 
58, 
23, 
45, 
25, 
26, 
26, 
26, 
26, 
22, 
24, 
33, 
22, 
24, 
25, 
21, 
28, 
24, 
43, 
22, 
32, 
67, 
23, 
23, 
22, 
24, 
24, 
22, 
23, 
22, 
24, 
25, 
23, 
28, 
25, 
24, 
24, 
24, 
23, 
51, 
25, 
24, 
22, 
23, 
22, 
22, 
24, 
24, 
26, 
26, 
22, 
23, 
23, 
24, 
22, 
25, 
24, 
26, 
23, 
23, 
24, 
20, 
22, 
23, 
24, 
24, 
28, 
27, 
22, 
39, 
21, 
34, 
24, 
23, 
23, 
24, 
25, 
24, 
23, 
52, 
25, 
23, 
25, 
22, 
23, 
22, 
24, 
24, 
25, 
41, 
22, 
24, 
22, 
38, 
22, 
23, 
23, 
23, 
22, 
24, 
32, 
26, 
25, 
23, 
24, 
25, 
23, 
23, 
41, 
24, 
24, 
24, 
23, 
25, 
23, 
55, 
59, 
31, 
27, 
28, 
27, 
26, 
25, 
26, 
25, 
29, 
24, 
23, 
45, 
24, 
39, 
33, 
25, 
22, 
54, 
24, 
24, 
27, 
24, 
26, 
24, 
26, 
49, 
23, 
81, 
28, 
31, 
26, 
27, 
32, 
27, 
25, 
96, 
23, 
25, 
23, 
35, 
24, 
23, 
24, 
26, 
25, 
21, 
23, 
22, 
22, 
23, 
25, 
25, 
36, 
22, 
21, 
22, 
25, 
24, 
23, 
23, 
24, 
25, 
23, 
25, 
23, 
26, 
24, 
23, 
24, 
47, 
22, 
27, 
24, 
25, 
24, 
24, 
25, 
24, 
39, 
35, 
25, 
23, 
23, 
26, 
23, 
24, 
25, 
27, 
24, 
28, 
38, 
24, 
57, 
22, 
24, 
38, 
25, 
23, 
24, 
44, 
27, 
23, 
24, 
25, 
23, 
25, 
50, 
65, 
44, 
34, 
35, 
21, 
27, 
22, 
28, 
87, 
45, 
27, 
32, 
24, 
25, 
26, 
22, 
29, 
24, 
25, 
24, 
27, 
31, 
24, 
27, 
23, 
60, 
23, 
46, 
30, 
58, 
23, 
24, 
26, 
33, 
23, 
23, 
22, 
24, 
26, 
22, 
28, 
23, 
22, 
24, 
22, 
23, 
25, 
26, 
22, 
24, 
26, 
22, 
21, 
49, 
23, 
96, 
26, 
25, 
27, 
23, 
23, 
25, 
23, 
23, 
28, 
50, 
23, 
45, 
31, 
24, 
23, 
26, 
30, 
23, 
21, 
22, 
23, 
24, 
44, 
63, 
24, 
26, 
24, 
21, 
58, 
63, 
41, 
21, 
25, 
23, 
22, 
22, 
23, 
26, 
23, 
24, 
23, 
22, 
23, 
58, 
37, 
24, 
36, 
24, 
25, 
23, 
23, 
24, 
22, 
23, 
25, 
24, 
32, 
24, 
33, 
24, 
23, 
23, 
26, 
34, 
27, 
23, 
23, 
24, 
23, 
23, 
29, 
25, 
22, 
22, 
23, 
23, 
40, 
23, 
22, 
30, 
24, 
82, 
22, 
24, 
24, 
24, 
24, 
33, 
25, 
21, 
26, 
23, 
24, 
25, 
22, 
25, 
41, 
22, 
22, 
25, 
22, 
23, 
27, 
23, 
29, 
23, 
24, 
24, 
22, 
22, 
21, 
28, 
24, 
26, 
26, 
23, 
22, 
27, 
88, 
34, 
24, 
25, 
27, 
31, 
28, 
24, 
25, 
25, 
22, 
23, 
25, 
22, 
22, 
66, 
28, 
33, 
27, 
23, 
24, 
22, 
26, 
25, 
23, 
